puzzle_id,label,row_hints,col_hints,num_solutions,solving_time_sec
3,1,"[[25], [25], [25], [25], [17, 6], [16, 6], [16, 6], [15, 7], [14, 8], [13, 8], [13, 9], [12, 10], [12, 11], [11, 11], [10, 12], [10, 12], [9, 13], [9, 13], [8, 13], [8, 13], [8, 14], [8, 14], [25], [25], [25]]","[[25], [25], [25], [25], [25], [25], [25], [25], [18, 3], [16, 3], [14, 3], [13, 5], [11, 9], [9, 11], [8, 13], [7, 14], [5, 15], [4, 17], [4, 18], [25], [25], [25], [25], [25], [25]]",1,0.08078169822692871
30,3,"[[25], [25], [25], [25], [25], [25], [7, 11], [4, 10], [3, 3, 10], [3, 8, 10], [12, 10], [11, 11], [9, 6], [14, 2, 5], [13, 4, 5], [12, 6, 4], [12, 6, 4], [12, 4, 4], [12, 5], [12, 5], [15, 7], [25], [25], [25], [25]]","[[25], [25], [25], [8, 15], [7, 16], [7, 16], [7, 16], [6, 16], [6, 16], [6, 4, 12], [6, 4, 12], [6, 3, 12], [6, 2, 5], [6, 1, 2, 5], [7, 1, 4, 5], [12, 5, 4], [12, 5, 4], [12, 4, 4], [12, 2, 5], [13, 5], [15, 7], [25], [25], [25], [25]]",1,0.3304634094238281
300,8,"[[25], [25], [25], [25], [14, 8], [13, 7], [13, 7], [12, 7], [11, 8], [11, 2, 8], [10, 1, 9], [10, 1, 10], [11, 11], [11, 11], [11, 11], [11, 1, 10], [10, 1, 10], [10, 1, 10], [9, 2, 10], [9, 2, 10], [9, 1, 11], [10, 12], [25], [25], [25]]","[[25], [25], [25], [25], [25], [25], [25], [25], [25], [18, 4], [10, 4, 3], [8, 3, 3], [7, 3, 5, 3], [5, 1, 4], [4, 3, 5], [4, 14], [4, 15], [5, 17], [25], [25], [25], [25], [25], [25], [25]]",1,0.19938087463378906
301,7,"[[25], [25], [25], [25], [25], [25], [11, 13], [10, 7], [8, 5], [7, 4, 5], [7, 5, 6], [8, 4, 7], [14, 8], [13, 8], [13, 9], [12, 10], [12, 10], [12, 10], [11, 11], [11, 12], [10, 13], [9, 13], [8, 14], [8, 14], [25]]","[[25], [25], [25], [25], [25], [25], [25], [9, 14], [8, 10, 1], [8, 9, 1], [7, 8, 1], [6, 8, 3], [7, 6, 5], [7, 4, 6], [7, 3, 7], [7, 2, 10], [7, 11], [7, 13], [8, 14], [8, 15], [25], [25], [25], [25], [25]]",1,0.2114696502685547
302,6,"[[25], [25], [15, 9], [14, 8], [13, 8], [12, 9], [12, 10], [12, 11], [12, 11], [11, 12], [10, 13], [9, 13], [8, 7], [8, 1, 6], [8, 2, 2, 6], [7, 2, 7], [7, 2, 8], [6, 9], [7, 10], [8, 13], [25], [25], [25], [25], [25]]","[[25], [25], [25], [25], [25], [25], [17, 7], [15, 6], [12, 5], [11, 5], [10, 3, 5], [9, 4, 5], [5, 2, 6], [4, 3, 6], [3, 5, 1, 6], [2, 6, 1, 7], [3, 7, 8], [12, 9], [13, 10], [25], [25], [25], [25], [25], [25]]",1,0.2888062000274658
303,0,"[[25], [25], [25], [25], [12, 7], [11, 6], [12, 5], [11, 2, 5], [10, 3, 5], [9, 5, 4], [8, 5, 4], [7, 5, 4], [6, 7, 4], [6, 9, 4], [6, 8, 5], [5, 7, 5], [5, 6, 5], [5, 3, 6], [5, 7], [5, 8], [7, 10], [25], [25], [25], [25]]","[[25], [25], [25], [25], [25], [15, 5], [12, 5], [11, 4], [10, 4], [9, 5, 4], [8, 5, 4], [5, 1, 6, 4], [4, 8, 4], [4, 10, 4], [4, 10, 4], [4, 8, 5], [4, 6, 5], [4, 2, 6], [5, 7], [6, 8], [9, 11], [25], [25], [25], [25]]",1,0.1223609447479248
304,9,"[[25], [25], [25], [25], [25], [25], [11, 10], [9, 2, 9], [7, 4, 10], [7, 4, 10], [7, 10], [8, 2, 9], [14, 9], [14, 9], [14, 9], [14, 9], [14, 10], [14, 10], [14, 10], [13, 10], [13, 10], [13, 10], [13, 10], [13, 10], [25]]","[[25], [25], [25], [25], [25], [25], [25], [8, 14], [8, 13], [7, 1, 13], [7, 2, 13], [6, 2, 13], [6, 3, 14], [6, 2, 8, 1], [6, 1], [7, 3, 9], [25], [25], [25], [25], [25], [25], [25], [25], [25]]",1,0.2402195930480957
305,7,"[[25], [25], [25], [25], [25], [25], [10, 13], [10, 5], [9, 5], [8, 5, 6], [7, 5, 7], [7, 5, 7], [13, 9], [13, 9], [12, 10], [12, 10], [12, 11], [11, 12], [10, 12], [10, 13], [9, 13], [8, 14], [7, 14], [8, 15], [25]]","[[25], [25], [25], [25], [25], [25], [25], [10, 10, 2], [9, 9, 1], [8, 8, 1], [6, 8, 2], [6, 8, 4], [7, 5, 6], [7, 3, 8], [7, 3, 9], [7, 1, 11], [7, 13], [7, 13], [7, 15], [7, 16], [25], [25], [25], [25], [25]]",1,0.1499321460723877
306,5,"[[25], [25], [25], [25], [25], [17, 5], [9, 5], [8, 7], [7, 14], [7, 12], [7, 9], [8, 3, 7], [18, 4], [19, 4], [4, 15, 4], [4, 14, 4], [4, 13, 4], [5, 11, 4], [6, 5, 4], [7, 6], [9, 7], [25], [25], [25], [25]]","[[25], [25], [25], [25], [14, 8], [15, 7], [16, 6], [8, 6, 5], [7, 6, 5], [6, 6, 4], [6, 7, 4], [6, 1, 8, 4], [6, 1, 8, 4], [6, 2, 7, 4], [6, 2, 7, 4], [6, 2, 7, 4], [6, 3, 6, 4], [5, 3, 6, 4], [5, 5, 5, 5], [5, 5, 3, 6], [12, 6], [25], [25], [25], [25]]",1,0.1967926025390625
307,7,"[[25], [25], [25], [25], [25], [25], [10, 10], [9, 6], [8, 2, 6], [8, 5, 7], [9, 5, 7], [14, 8], [14, 8], [13, 9], [13, 9], [12, 10], [12, 11], [12, 12], [11, 12], [11, 12], [10, 13], [9, 13], [8, 14], [9, 14], [25]]","[[25], [25], [25], [25], [25], [25], [25], [25], [8, 12, 2], [7, 10, 1], [6, 10, 1], [6, 10, 3], [6, 7, 5], [6, 4, 8], [6, 2, 9], [7, 1, 10], [7, 12], [7, 14], [7, 16], [25], [25], [25], [25], [25], [25]]",1,0.22813725471496582
308,2,"[[25], [25], [25], [25], [9, 6], [9, 5], [9, 6, 5], [18, 5], [18, 5], [18, 5], [17, 5], [16, 5], [10, 7], [8, 8], [7, 9], [6, 8], [5, 6], [4, 4, 5], [4, 5, 5], [5, 11, 4], [18, 5], [25], [25], [25], [25]]","[[25], [25], [25], [25], [17, 6], [16, 5], [15, 5], [14, 6], [13, 6], [4, 6, 6], [4, 5, 6], [4, 6, 7], [4, 6, 8], [4, 6, 8], [4, 6, 8], [4, 6, 8], [4, 5, 1, 6], [4, 3, 3, 6], [4, 4, 4], [5, 5, 4], [19, 5], [25], [25], [25], [25]]",1,0.18356585502624512
309,1,"[[25], [25], [25], [25], [14, 9], [14, 9], [14, 9], [14, 9], [13, 9], [13, 10], [12, 10], [12, 10], [12, 11], [11, 12], [11, 12], [10, 13], [10, 13], [9, 13], [9, 13], [9, 13], [8, 14], [25], [25], [25], [25]]","[[25], [25], [25], [25], [25], [25], [25], [25], [20, 4], [17, 4], [15, 4], [13, 5], [10, 10], [8, 12], [4, 13], [4, 16], [25], [25], [25], [25], [25], [25], [25], [25], [25]]",1,0.09935140609741211
31,8,"[[25], [25], [25], [25], [12, 9], [12, 6], [12, 5], [12, 4, 5], [12, 4, 4], [12, 2, 4], [12, 5], [12, 7], [11, 10], [9, 12], [8, 12], [7, 12], [6, 2, 12], [6, 3, 12], [5, 3, 12], [5, 3, 12], [5, 13], [6, 14], [25], [25], [25]]","[[25], [25], [25], [25], [25], [18, 4], [16, 3], [15, 1, 3], [14, 3, 3], [13, 3, 3], [13, 3, 3], [12, 1, 4], [4, 5], [4, 12], [4, 3, 12], [4, 3, 13], [5, 2, 13], [5, 2, 13], [5, 14], [6, 14], [8, 15], [25], [25], [25], [25]]",2,0.32008838653564453
310,1,"[[25], [25], [25], [25], [13, 11], [13, 10], [13, 10], [13, 10], [12, 10], [12, 10], [12, 11], [12, 11], [12, 11], [12, 11], [12, 11], [12, 12], [12, 12], [12, 12], [12, 12], [12, 11], [12, 11], [25], [25], [25], [25]]","[[25], [25], [25], [25], [25], [25], [25], [25], [25], [25], [25], [25], [8, 4], [4, 4, 4], [5, 15], [25], [25], [25], [25], [25], [25], [25], [25], [25], [25]]",1,0.060042381286621094
311,6,"[[25], [25], [13, 10], [13, 10], [12, 11], [12, 11], [11, 12], [10, 13], [10, 13], [9, 13], [8, 14], [8, 5, 8], [7, 5, 6], [6, 4, 6], [6, 3, 1, 6], [6, 3, 1, 6], [6, 3, 7], [6, 7], [7, 9], [8, 10], [25], [25], [25], [25], [25]]","[[25], [25], [25], [25], [25], [25], [13, 7], [12, 6], [10, 5], [9, 4, 5], [7, 5, 5], [6, 7, 5], [4, 7, 5], [2, 7, 5], [2, 9, 5], [12, 2, 6], [11, 7], [12, 7], [12, 9], [25], [25], [25], [25], [25], [25]]",1,0.13257122039794922
312,8,"[[25], [25], [25], [25], [12, 10], [9, 9], [7, 13], [6, 14], [6, 16], [6, 15], [7, 13], [9, 2, 4], [12, 4, 3], [12, 9], [11, 9], [10, 2, 9], [10, 2, 9], [9, 1, 9], [9, 1, 9], [10, 9], [10, 10], [11, 12], [25], [25], [25]]","[[25], [25], [25], [25], [25], [25], [7, 15], [6, 14], [6, 14], [5, 1, 5, 6], [5, 2, 3, 4], [5, 3, 2, 3], [4, 5, 4, 3], [4, 6, 2, 4], [4, 6, 4], [5, 5, 5], [11, 12], [11, 13], [11, 13], [11, 13], [11, 13], [12, 12], [25], [25], [25]]",1,0.2795586585998535
313,9,"[[25], [25], [25], [25], [25], [12, 9], [11, 8], [10, 1, 8], [9, 3, 8], [9, 4, 8], [8, 5, 8], [8, 4, 9], [8, 10], [9, 10], [12, 10], [12, 11], [12, 11], [12, 12], [11, 12], [11, 12], [11, 13], [10, 13], [11, 13], [25], [25]]","[[25], [25], [25], [25], [25], [25], [25], [25], [10, 12], [8, 11], [7, 2, 7, 3], [6, 3, 4, 2], [5, 5, 5], [5, 4, 8], [5, 3, 10], [5, 13], [6, 14], [25], [25], [25], [25], [25], [25], [25], [25]]",1,0.17451691627502441
314,4,"[[25], [25], [25], [25], [9, 15], [8, 15], [8, 15], [9, 8, 5], [8, 8, 5], [8, 8, 6], [8, 7, 6], [8, 8, 6], [7, 1, 4, 6], [6, 3, 6], [6, 2, 7], [7, 6, 6], [15, 7], [15, 8], [14, 9], [14, 9], [14, 10], [13, 11], [25], [25], [25]]","[[25], [25], [25], [25], [25], [25], [13, 10], [12, 9], [5, 1, 10], [4, 2, 10], [12, 11], [12, 11], [12, 10], [13, 6, 3], [14, 2, 4], [14, 5], [14, 7], [10, 8], [7, 1, 9], [7, 16], [25], [25], [25], [25], [25]]",1,0.16157078742980957
315,1,"[[25], [25], [25], [25], [15, 7], [15, 7], [14, 7], [14, 8], [13, 8], [13, 9], [13, 9], [12, 9], [12, 10], [12, 11], [11, 11], [11, 12], [10, 12], [10, 12], [9, 13], [8, 13], [8, 13], [25], [25], [25], [25]]","[[25], [25], [25], [25], [25], [25], [25], [25], [19, 4], [18, 4], [16, 4], [14, 4], [11, 7], [8, 10], [6, 12], [4, 13], [4, 16], [4, 18], [25], [25], [25], [25], [25], [25], [25]]",1,0.10874485969543457
316,5,"[[25], [25], [25], [25], [12, 11], [6, 11], [5, 13], [6, 17], [7, 16], [7, 16], [8, 16], [8, 1, 8], [9, 7, 6], [18, 6], [18, 6], [18, 5], [18, 6], [18, 6], [17, 6], [10, 6, 6], [10, 4, 7], [12, 9], [25], [25], [25]]","[[25], [25], [25], [25], [25], [6, 18], [5, 17], [5, 15], [5, 1, 13], [5, 4, 12], [5, 12, 4], [5, 4, 8, 4], [4, 5, 9, 3], [4, 5, 9, 3], [11, 9, 3], [11, 9, 3], [11, 8, 4], [12, 5, 4], [12, 5], [15, 9], [25], [25], [25], [25], [25]]",1,0.29416322708129883
317,2,"[[25], [25], [25], [14, 6], [10, 2, 4], [10, 6, 4], [18, 4], [18, 4], [17, 5], [17, 5], [16, 5], [16, 6], [7, 2, 7], [6, 8], [5, 3, 9], [4, 3, 9], [4, 4, 9], [4, 3, 7], [4, 2, 7], [4, 14], [5, 16], [25], [25], [25], [25]]","[[25], [25], [25], [25], [15, 5], [14, 4], [13, 4], [12, 2, 4], [12, 3, 4], [12, 4, 5], [4, 6, 3, 5], [4, 6, 1, 6], [4, 8, 7], [4, 8, 7], [3, 7, 6], [3, 7, 6], [3, 6, 3, 6], [3, 4, 4, 6], [3, 13], [4, 14], [4, 17], [25], [25], [25], [25]]",1,0.14786720275878906
318,2,"[[25], [25], [25], [25], [14, 8], [12, 8], [11, 8], [9, 1, 8], [7, 3, 9], [7, 4, 10], [12, 10], [12, 11], [12, 12], [11, 13], [10, 3, 6], [9, 5], [9, 4, 4], [8, 7, 4], [8, 9, 4], [7, 12, 3], [6, 17], [5, 18], [25], [25], [25]]","[[25], [25], [25], [25], [25], [21, 3], [20, 3], [8, 9, 4], [8, 7, 5], [7, 6, 6], [7, 5, 6], [6, 5, 7], [5, 2, 2, 8], [5, 2, 3, 8], [4, 4, 9], [4, 5, 9], [4, 6, 9], [14, 9], [14, 8], [15, 7], [16, 6], [19, 5], [25], [25], [25]]",1,0.32114744186401367
319,9,"[[25], [25], [25], [25], [25], [14, 7], [12, 6], [12, 3, 6], [11, 4, 6], [10, 4, 6], [9, 3, 6], [8, 4, 7], [8, 9], [9, 9], [13, 9], [12, 10], [12, 11], [12, 11], [11, 12], [10, 13], [10, 13], [9, 14], [9, 14], [25], [25]]","[[25], [25], [25], [25], [25], [25], [25], [25], [11, 12], [10, 7, 2], [9, 5, 2], [8, 1, 4, 4], [6, 3, 1, 6], [6, 4, 7], [5, 5, 9], [5, 3, 10], [5, 2, 13], [5, 13], [6, 14], [25], [25], [25], [25], [25], [25]]",1,0.1120290756225586
32,6,"[[25], [25], [13, 9], [12, 9], [12, 12], [11, 13], [11, 13], [11, 13], [10, 13], [10, 13], [9, 14], [9, 14], [9, 5, 5], [9, 4, 5], [9, 3, 3, 6], [9, 2, 3, 6], [9, 1, 3, 7], [9, 4, 8], [10, 9], [11, 10], [25], [25], [25], [25], [25]]","[[25], [25], [25], [25], [25], [25], [25], [25], [25], [10, 7], [8, 4, 6], [5, 8, 5], [3, 10, 1, 5], [2, 10, 2, 5], [2, 9, 3, 5], [2, 8, 3, 6], [12, 2, 7], [12, 1, 8], [12, 9], [12, 11], [25], [25], [25], [25], [25]]",1,0.14476680755615234
320,0,"[[25], [25], [25], [25], [11, 9], [11, 8], [10, 7], [9, 3, 7], [9, 3, 7], [8, 5, 6], [8, 5, 7], [7, 5, 5], [7, 8, 6], [7, 8, 6], [7, 7, 6], [7, 7, 7], [7, 5, 7], [7, 2, 7], [7, 7], [8, 8], [8, 9], [25], [25], [25], [25]]","[[25], [25], [25], [25], [25], [25], [25], [11, 6], [9, 4], [7, 4, 4], [6, 5, 4], [4, 9, 4], [4, 11, 4], [4, 10, 4], [4, 10, 4], [4, 7, 4], [5, 2, 5], [6, 6], [9, 1, 10], [11, 13], [25], [25], [25], [25], [25]]",1,0.34333300590515137
321,3,"[[25], [25], [25], [25], [11, 1, 6], [10, 6], [10, 5, 6], [16, 6], [15, 6], [14, 7], [13, 8], [12, 9], [12, 8], [15, 8], [14, 8], [14, 8], [4, 8, 9], [4, 7, 9], [4, 5, 10], [4, 11], [5, 12], [25], [25], [25], [25]]","[[25], [25], [25], [25], [16, 5], [17, 4], [18, 4], [19, 4], [19, 4], [19, 4], [5, 12, 4], [4, 12, 4], [4, 5, 5, 4], [5, 4, 3, 5], [4, 3, 1, 6], [4, 2, 7], [4, 1, 1, 9], [4, 15], [4, 16], [25], [25], [25], [25], [25], [25]]",1,0.13052582740783691
322,9,"[[25], [25], [25], [25], [25], [12, 10], [10, 8], [8, 5, 7], [7, 7, 7], [6, 8, 6], [6, 8, 7], [6, 8, 7], [6, 6, 7], [6, 4, 1, 8], [7, 3, 8], [7, 4, 8], [15, 8], [15, 8], [15, 8], [15, 8], [14, 8], [14, 9], [14, 9], [25], [25]]","[[25], [25], [25], [25], [25], [25], [9, 11], [8, 2, 9], [7, 5, 9], [7, 5, 9], [6, 6, 9], [6, 7, 10], [5, 6, 11], [5, 5, 11], [5, 5, 7, 2], [6, 4, 2], [6, 1, 4], [7, 12], [9, 15], [25], [25], [25], [25], [25], [25]]",1,0.17873787879943848
323,6,"[[25], [13, 10], [12, 10], [12, 10], [11, 12], [10, 12], [10, 13], [9, 13], [8, 13], [7, 14], [7, 15], [6, 15], [5, 6, 5], [5, 5, 4], [6, 4, 4], [6, 3, 5], [6, 5], [7, 6], [8, 9], [25], [25], [25], [25], [25], [25]]","[[25], [25], [25], [25], [25], [12, 11], [11, 8], [9, 7], [8, 6], [7, 4, 6], [5, 6, 6], [4, 7, 6], [2, 9, 6], [1, 10, 6], [1, 9, 6], [12, 6], [12, 7], [12, 7], [12, 7], [12, 8], [13, 10], [25], [25], [25], [25]]",1,0.24074149131774902
324,7,"[[25], [25], [25], [25], [25], [25], [13, 7], [9, 7], [5, 2, 7], [5, 5, 7], [5, 8, 8], [15, 8], [14, 9], [7, 5, 9], [6, 5], [7, 5], [13, 10], [12, 10], [12, 11], [12, 11], [12, 11], [12, 12], [11, 12], [12, 12], [25]]","[[25], [25], [25], [25], [25], [8, 14], [8, 3, 10], [8, 3, 9], [8, 4, 9], [7, 4, 9], [7, 5, 9], [7, 5, 6, 2], [7, 5, 1, 1], [6, 4, 4], [6, 4, 7], [6, 1, 9], [6, 2, 9], [6, 4, 9], [14, 9], [14, 9], [25], [25], [25], [25], [25]]",1,0.1190330982208252
325,2,"[[25], [25], [25], [25], [11, 5], [10, 2, 4], [11, 6, 4], [11, 6, 4], [17, 4], [16, 5], [16, 5], [16, 5], [13, 7], [7, 8], [6, 9], [5, 9], [4, 9], [4, 8], [4, 2, 8], [4, 4, 8], [5, 7, 8], [25], [25], [25], [25]]","[[25], [25], [25], [25], [16, 5], [15, 4], [14, 4], [13, 5], [13, 5], [13, 5], [5, 7, 6], [4, 5, 6], [4, 7, 7], [4, 6, 7], [4, 6, 4], [4, 6, 4], [4, 4, 3, 4], [4, 3, 12], [4, 13], [4, 13], [5, 16], [25], [25], [25], [25]]",1,0.3084731101989746
326,0,"[[25], [25], [25], [25], [12, 8], [12, 1, 8], [12, 9], [10, 7], [9, 3, 6], [8, 5, 5], [8, 7, 5], [7, 7, 5], [6, 9, 5], [6, 9, 5], [6, 8, 6], [6, 8, 6], [7, 7, 7], [7, 6, 7], [7, 5, 8], [7, 2, 9], [7, 11], [25], [25], [25], [25]]","[[25], [25], [25], [25], [25], [25], [12, 9], [11, 4], [9, 4], [8, 7, 4], [7, 8, 4], [7, 10, 4], [4, 11, 4], [4, 11, 4], [4, 10, 5], [4, 1, 8, 5], [4, 1, 7, 6], [7, 4, 7], [8, 9], [9, 11], [25], [25], [25], [25], [25]]",1,0.11887407302856445
327,3,"[[25], [25], [25], [25], [12, 5], [11, 2, 5], [16, 6], [16, 6], [15, 7], [13, 7], [12, 9], [11, 10], [13, 8], [15, 8], [15, 8], [13, 8], [12, 9], [3, 8, 10], [3, 7, 11], [2, 12], [3, 13], [25], [25], [25], [25]]","[[25], [25], [19, 5], [17, 4], [19, 4], [19, 4], [19, 4], [19, 4], [19, 4], [19, 4], [19, 4], [5, 5, 6, 4], [4, 4, 4, 5], [4, 3, 2, 6], [4, 4, 2, 7], [4, 3, 1, 8], [4, 2, 9], [4, 15], [4, 17], [4, 19], [25], [25], [25], [25], [25]]",1,0.13375568389892578
328,5,"[[25], [25], [25], [25], [14, 8], [12, 4], [11, 4], [11, 10], [10, 12], [9, 13], [8, 13], [8, 13], [6, 7], [6, 7], [6, 7], [15, 7], [14, 7], [13, 8], [8, 2, 8], [8, 1, 9], [8, 10], [10, 13], [25], [25], [25]]","[[25], [25], [25], [25], [25], [25], [12, 10], [12, 10], [10, 3, 4], [9, 3, 4], [8, 4, 3], [6, 5, 3], [5, 3, 3, 4], [5, 4, 2, 4], [4, 4, 1, 4], [4, 5, 5], [4, 5, 6], [5, 5, 8], [5, 18], [5, 18], [5, 18], [25], [25], [25], [25]]",1,0.2520613670349121
329,4,"[[25], [25], [25], [19, 4], [18, 5], [18, 5], [17, 5], [17, 6], [10, 5, 6], [10, 4, 6], [9, 4, 7], [7, 5, 7], [6, 5, 8], [5, 8], [4, 8], [5, 4, 9], [12, 10], [12, 10], [12, 10], [12, 11], [12, 11], [25], [25], [25], [25]]","[[25], [25], [25], [25], [14, 10], [13, 9], [12, 9], [11, 10], [11, 10], [10, 1, 10], [8, 2, 10], [8, 3, 9], [13, 4], [13, 4], [12, 6], [10, 9], [9, 10], [6, 13], [4, 15], [3, 18], [3, 21], [25], [25], [25], [25]]",1,0.18226408958435059
33,9,"[[25], [25], [25], [25], [25], [25], [14, 7], [12, 6], [11, 2, 6], [10, 3, 6], [10, 3, 6], [10, 7], [14, 8], [13, 9], [12, 10], [12, 11], [12, 11], [11, 12], [10, 13], [10, 13], [9, 14], [7, 15], [6, 16], [5, 18], [25]]","[[25], [25], [25], [25], [25], [23, 1], [22, 1], [21, 2], [21, 2], [20, 3], [9, 6, 4], [8, 5, 5], [7, 2, 2, 7], [7, 3, 1, 8], [6, 3, 10], [6, 11], [6, 12], [6, 13], [7, 14], [25], [25], [25], [25], [25], [25]]",1,0.16242647171020508
330,3,"[[25], [25], [25], [25], [7, 11], [7, 10], [12, 10], [12, 9], [12, 10], [11, 9], [12, 9], [15, 8], [16, 7], [16, 6], [16, 6], [16, 6], [15, 6], [14, 7], [13, 7], [6, 9], [6, 9], [25], [25], [25], [25]]","[[25], [25], [25], [25], [25], [25], [19, 4], [4, 13, 4], [4, 13, 4], [4, 13, 4], [4, 13, 4], [4, 3, 9, 4], [4, 8, 4], [4, 7, 4], [5, 6, 4], [7, 1, 4, 4], [11, 6], [12, 6], [13, 8], [25], [25], [25], [25], [25], [25]]",1,0.21783947944641113
331,6,"[[25], [25], [14, 9], [13, 10], [12, 11], [12, 11], [12, 12], [11, 12], [10, 13], [10, 13], [9, 13], [9, 5, 6], [7, 5, 6], [7, 4, 6], [7, 3, 6], [7, 1, 7], [7, 9], [8, 9], [10, 10], [13, 10], [25], [25], [25], [25], [25]]","[[25], [25], [25], [25], [25], [25], [25], [12, 8], [12, 7], [10, 7], [8, 3, 6], [7, 4, 6], [4, 7, 6], [3, 8, 5], [2, 9, 5], [2, 9, 7], [12, 9], [11, 9], [11, 10], [25], [25], [25], [25], [25], [25]]",1,0.18750667572021484
332,5,"[[25], [25], [25], [25], [16, 6], [10, 3, 7], [9, 8], [8, 13], [8, 14], [8, 15], [8, 14], [8, 13], [11, 10], [13, 9], [15, 8], [15, 8], [16, 6], [16, 6], [8, 7, 7], [8, 5, 7], [8, 8], [25], [25], [25], [25]]","[[25], [25], [25], [25], [25], [25], [25], [25], [7, 6, 4], [6, 7, 4], [5, 1, 8, 4], [6, 3, 7, 4], [6, 5, 7, 4], [6, 5, 6, 4], [5, 5, 6, 4], [5, 6, 3, 4], [4, 7, 4], [4, 10, 5], [4, 11, 7], [25], [25], [25], [25], [25], [25]]",1,0.15761971473693848
333,8,"[[25], [25], [25], [25], [11, 7], [10, 5], [9, 7, 4], [8, 8, 4], [8, 7, 4], [8, 5, 5], [8, 3, 7], [9, 9], [11, 9], [10, 8], [9, 2, 8], [8, 4, 7], [7, 6, 7], [7, 6, 7], [7, 6, 7], [7, 5, 8], [8, 3, 8], [10, 11], [25], [25], [25]]","[[25], [25], [25], [25], [25], [25], [25], [16, 5], [7, 4, 4], [6, 2, 4], [5, 1, 5, 3], [4, 4, 6, 3], [4, 5, 7, 3], [4, 5, 6, 3], [4, 5, 5, 4], [4, 4, 3, 4], [4, 3, 2, 4], [4, 3, 4, 6], [5, 1, 15], [5, 15], [6, 16], [25], [25], [25], [25]]",1,0.2858579158782959
334,9,"[[25], [25], [25], [25], [11, 12], [9, 10], [8, 1, 9], [8, 4, 8], [7, 6, 8], [7, 7, 7], [7, 6, 6], [7, 4, 7], [7, 5, 7], [7, 4, 8], [7, 2, 8], [8, 8], [9, 1, 9], [14, 9], [13, 9], [13, 9], [14, 9], [14, 9], [25], [25], [25]]","[[25], [25], [25], [25], [25], [25], [25], [8, 10], [6, 9], [5, 5, 8], [5, 8, 8], [4, 8, 8], [4, 8, 8], [5, 4, 2, 2, 5], [5, 3, 3], [6, 1, 3], [7, 9], [9, 12], [10, 14], [25], [25], [25], [25], [25], [25]]",2,0.1396641731262207
335,5,"[[25], [25], [25], [25], [25], [25], [17, 3], [12, 2, 4], [11, 3, 7], [10, 13], [9, 13], [8, 12], [14, 9], [15, 9], [4, 9, 8], [5, 8, 8], [5, 7, 9], [6, 2, 10], [7, 11], [25], [25], [25], [25], [25], [25]]","[[25], [25], [25], [25], [14, 10], [14, 8], [15, 7], [17, 6], [11, 5, 6], [10, 5, 6], [9, 6, 6], [8, 6, 6], [7, 2, 5, 6], [7, 9, 6], [12, 3, 7], [12, 8], [7, 5, 9], [6, 16], [6, 17], [6, 17], [6, 17], [6, 18], [25], [25], [25]]",1,0.28813838958740234
336,4,"[[25], [25], [25], [25], [10, 5, 7], [10, 5, 7], [10, 5, 7], [9, 4, 8], [9, 4, 8], [9, 4, 8], [9, 3, 9], [8, 3, 9], [7, 9], [7, 9], [8, 10], [13, 10], [13, 10], [12, 11], [12, 11], [12, 11], [12, 11], [12, 12], [25], [25], [25]]","[[25], [25], [25], [25], [25], [25], [25], [12, 11], [11, 10], [7, 10], [4, 10], [12, 10], [12, 2, 3], [12, 4], [10, 8], [7, 11], [4, 15], [4, 18], [25], [25], [25], [25], [25], [25], [25]]",1,0.12237787246704102
337,7,"[[25], [25], [25], [25], [25], [25], [9, 13], [8, 5], [8, 1, 4], [7, 5, 5], [6, 7, 6], [6, 7, 6], [6, 6, 7], [13, 8], [13, 9], [12, 9], [12, 10], [11, 11], [11, 12], [9, 13], [9, 13], [8, 13], [8, 14], [8, 15], [25]]","[[25], [25], [25], [25], [25], [25], [10, 12], [9, 12], [7, 9, 1], [6, 10, 1], [6, 10, 2], [6, 9, 3], [7, 6, 6], [7, 4, 7], [7, 2, 8], [7, 2, 9], [7, 11], [7, 12], [7, 13], [7, 15], [8, 16], [25], [25], [25], [25]]",1,0.11483883857727051
338,4,"[[25], [25], [25], [25], [25], [10, 7, 5], [10, 5, 5], [9, 6, 6], [9, 5, 6], [8, 6, 7], [8, 6, 7], [8, 6, 8], [7, 6, 9], [7, 4, 5], [8, 7], [11, 10], [13, 10], [13, 10], [12, 11], [12, 11], [12, 11], [12, 11], [12, 12], [25], [25]]","[[25], [25], [25], [25], [25], [25], [25], [12, 11], [9, 10], [7, 2, 10], [5, 5, 10], [5, 7, 9], [14, 2, 2], [14, 3], [13, 7], [11, 10], [8, 1, 10], [6, 2, 10], [6, 4, 11], [5, 6, 11], [25], [25], [25], [25], [25]]",1,0.28533411026000977
339,2,"[[25], [25], [25], [15, 7], [11, 5], [10, 4, 5], [10, 5, 5], [17, 5], [17, 5], [16, 6], [16, 6], [15, 7], [13, 7], [6, 8], [5, 2, 8], [4, 3, 8], [4, 2, 7], [4, 1, 3, 7], [4, 5, 6], [4, 6, 6], [16, 6], [25], [25], [25], [25]]","[[25], [25], [25], [25], [15, 5], [14, 5], [13, 2, 5], [13, 1, 5], [13, 1, 5], [13, 2, 5], [5, 6, 2, 6], [4, 6, 7], [4, 7, 8], [4, 7, 8], [4, 7, 8], [3, 6, 7], [3, 4, 4], [3, 3, 4], [4, 7, 4], [4, 16], [25], [25], [25], [25], [25]]",1,0.16533827781677246
