puzzle_id,num_solutions,json_file_path,iteration_used,time_spent,final_hamming_distance,success,refined_json_path,refined_img_path
199,3,./mnist_nonograms\mnist_puzzle_199.json,3,0.889686107635498,2,True,./Greedy_refined_jsons\199_refined.json,./Greedy_refined_images\puzzle_199_comparison.png
1992,2,./mnist_nonograms\mnist_puzzle_1992.json,3,0.34465861320495605,1,True,./Greedy_refined_jsons\1992_refined.json,./Greedy_refined_images\puzzle_1992_comparison.png
1993,2,./mnist_nonograms\mnist_puzzle_1993.json,2,0.35050320625305176,1,True,./Greedy_refined_jsons\1993_refined.json,./Greedy_refined_images\puzzle_1993_comparison.png
1994,2,./mnist_nonograms\mnist_puzzle_1994.json,5,1.2254462242126465,1,True,./Greedy_refined_jsons\1994_refined.json,./Greedy_refined_images\puzzle_1994_comparison.png
1995,4,./mnist_nonograms\mnist_puzzle_1995.json,2,0.5042951107025146,1,True,./Greedy_refined_jsons\1995_refined.json,./Greedy_refined_images\puzzle_1995_comparison.png
1996,3,./mnist_nonograms\mnist_puzzle_1996.json,13,0.8584566116333008,1,True,./Greedy_refined_jsons\1996_refined.json,./Greedy_refined_images\puzzle_1996_comparison.png
1997,3,./mnist_nonograms\mnist_puzzle_1997.json,5,1.0896670818328857,1,True,./Greedy_refined_jsons\1997_refined.json,./Greedy_refined_images\puzzle_1997_comparison.png
1999,2,./mnist_nonograms\mnist_puzzle_1999.json,2,0.238067626953125,1,True,./Greedy_refined_jsons\1999_refined.json,./Greedy_refined_images\puzzle_1999_comparison.png
2002,40,./mnist_nonograms\mnist_puzzle_2002.json,14,5.202631235122681,6,True,./Greedy_refined_jsons\2002_refined.json,./Greedy_refined_images\puzzle_2002_comparison.png
2007,34,./mnist_nonograms\mnist_puzzle_2007.json,14,2.45139217376709,4,True,./Greedy_refined_jsons\2007_refined.json,./Greedy_refined_images\puzzle_2007_comparison.png
2008,4,./mnist_nonograms\mnist_puzzle_2008.json,4,0.681145191192627,2,True,./Greedy_refined_jsons\2008_refined.json,./Greedy_refined_images\puzzle_2008_comparison.png
2011,2,./mnist_nonograms\mnist_puzzle_2011.json,2,0.41461753845214844,1,True,./Greedy_refined_jsons\2011_refined.json,./Greedy_refined_images\puzzle_2011_comparison.png
2018,2,./mnist_nonograms\mnist_puzzle_2018.json,2,0.45264697074890137,1,True,./Greedy_refined_jsons\2018_refined.json,./Greedy_refined_images\puzzle_2018_comparison.png
2021,2,./mnist_nonograms\mnist_puzzle_2021.json,2,0.2991170883178711,1,True,./Greedy_refined_jsons\2021_refined.json,./Greedy_refined_images\puzzle_2021_comparison.png
2023,2,./mnist_nonograms\mnist_puzzle_2023.json,2,0.27495574951171875,1,True,./Greedy_refined_jsons\2023_refined.json,./Greedy_refined_images\puzzle_2023_comparison.png
2025,6,./mnist_nonograms\mnist_puzzle_2025.json,9,1.9115653038024902,2,True,./Greedy_refined_jsons\2025_refined.json,./Greedy_refined_images\puzzle_2025_comparison.png
2027,2,./mnist_nonograms\mnist_puzzle_2027.json,9,1.4257988929748535,1,True,./Greedy_refined_jsons\2027_refined.json,./Greedy_refined_images\puzzle_2027_comparison.png
2029,72,./mnist_nonograms\mnist_puzzle_2029.json,5,1.543574571609497,3,True,./Greedy_refined_jsons\2029_refined.json,./Greedy_refined_images\puzzle_2029_comparison.png
203,2,./mnist_nonograms\mnist_puzzle_203.json,2,0.41300535202026367,1,True,./Greedy_refined_jsons\203_refined.json,./Greedy_refined_images\puzzle_203_comparison.png
2030,2,./mnist_nonograms\mnist_puzzle_2030.json,5,0.40945863723754883,1,True,./Greedy_refined_jsons\2030_refined.json,./Greedy_refined_images\puzzle_2030_comparison.png
2032,10,./mnist_nonograms\mnist_puzzle_2032.json,10,2.6174943447113037,2,True,./Greedy_refined_jsons\2032_refined.json,./Greedy_refined_images\puzzle_2032_comparison.png
2033,2,./mnist_nonograms\mnist_puzzle_2033.json,4,0.6793322563171387,1,True,./Greedy_refined_jsons\2033_refined.json,./Greedy_refined_images\puzzle_2033_comparison.png
2034,2,./mnist_nonograms\mnist_puzzle_2034.json,2,0.3965027332305908,1,True,./Greedy_refined_jsons\2034_refined.json,./Greedy_refined_images\puzzle_2034_comparison.png
2035,2,./mnist_nonograms\mnist_puzzle_2035.json,2,0.31147098541259766,1,True,./Greedy_refined_jsons\2035_refined.json,./Greedy_refined_images\puzzle_2035_comparison.png
2037,36,./mnist_nonograms\mnist_puzzle_2037.json,8,1.752802848815918,2,True,./Greedy_refined_jsons\2037_refined.json,./Greedy_refined_images\puzzle_2037_comparison.png
2043,2,./mnist_nonograms\mnist_puzzle_2043.json,4,1.3841485977172852,1,True,./Greedy_refined_jsons\2043_refined.json,./Greedy_refined_images\puzzle_2043_comparison.png
2046,4,./mnist_nonograms\mnist_puzzle_2046.json,3,0.622211217880249,2,True,./Greedy_refined_jsons\2046_refined.json,./Greedy_refined_images\puzzle_2046_comparison.png
2051,1000,./mnist_nonograms\mnist_puzzle_2051.json,12,6.330716371536255,7,True,./Greedy_refined_jsons\2051_refined.json,./Greedy_refined_images\puzzle_2051_comparison.png
2056,2,./mnist_nonograms\mnist_puzzle_2056.json,2,0.1653146743774414,1,True,./Greedy_refined_jsons\2056_refined.json,./Greedy_refined_images\puzzle_2056_comparison.png
2057,2,./mnist_nonograms\mnist_puzzle_2057.json,2,0.38501763343811035,1,True,./Greedy_refined_jsons\2057_refined.json,./Greedy_refined_images\puzzle_2057_comparison.png
2058,2,./mnist_nonograms\mnist_puzzle_2058.json,2,0.23933172225952148,1,True,./Greedy_refined_jsons\2058_refined.json,./Greedy_refined_images\puzzle_2058_comparison.png
206,2,./mnist_nonograms\mnist_puzzle_206.json,2,0.4556863307952881,1,True,./Greedy_refined_jsons\206_refined.json,./Greedy_refined_images\puzzle_206_comparison.png
2060,2,./mnist_nonograms\mnist_puzzle_2060.json,2,0.08019876480102539,1,True,./Greedy_refined_jsons\2060_refined.json,./Greedy_refined_images\puzzle_2060_comparison.png
2063,2,./mnist_nonograms\mnist_puzzle_2063.json,2,0.5320954322814941,1,True,./Greedy_refined_jsons\2063_refined.json,./Greedy_refined_images\puzzle_2063_comparison.png
2064,83,./mnist_nonograms\mnist_puzzle_2064.json,50,13.017837762832642,4,False,./Greedy_refined_jsons\2064_refined.json,./Greedy_refined_images\puzzle_2064_comparison.png
2066,17,./mnist_nonograms\mnist_puzzle_2066.json,13,4.007790565490723,3,True,./Greedy_refined_jsons\2066_refined.json,./Greedy_refined_images\puzzle_2066_comparison.png
2067,2,./mnist_nonograms\mnist_puzzle_2067.json,2,0.17353034019470215,1,True,./Greedy_refined_jsons\2067_refined.json,./Greedy_refined_images\puzzle_2067_comparison.png
2071,3,./mnist_nonograms\mnist_puzzle_2071.json,5,0.3762986660003662,2,True,./Greedy_refined_jsons\2071_refined.json,./Greedy_refined_images\puzzle_2071_comparison.png
2072,38,./mnist_nonograms\mnist_puzzle_2072.json,45,17.799768924713135,7,True,./Greedy_refined_jsons\2072_refined.json,./Greedy_refined_images\puzzle_2072_comparison.png
2074,3,./mnist_nonograms\mnist_puzzle_2074.json,3,0.8030731678009033,2,True,./Greedy_refined_jsons\2074_refined.json,./Greedy_refined_images\puzzle_2074_comparison.png
2076,7,./mnist_nonograms\mnist_puzzle_2076.json,3,1.251774549484253,2,True,./Greedy_refined_jsons\2076_refined.json,./Greedy_refined_images\puzzle_2076_comparison.png
2077,2,./mnist_nonograms\mnist_puzzle_2077.json,2,0.3939175605773926,1,True,./Greedy_refined_jsons\2077_refined.json,./Greedy_refined_images\puzzle_2077_comparison.png
2079,4,./mnist_nonograms\mnist_puzzle_2079.json,6,1.7498269081115723,2,True,./Greedy_refined_jsons\2079_refined.json,./Greedy_refined_images\puzzle_2079_comparison.png
208,3,./mnist_nonograms\mnist_puzzle_208.json,4,1.0769898891448975,1,True,./Greedy_refined_jsons\208_refined.json,./Greedy_refined_images\puzzle_208_comparison.png
2082,25,./mnist_nonograms\mnist_puzzle_2082.json,24,9.01258397102356,5,True,./Greedy_refined_jsons\2082_refined.json,./Greedy_refined_images\puzzle_2082_comparison.png
2086,2,./mnist_nonograms\mnist_puzzle_2086.json,2,0.13868308067321777,1,True,./Greedy_refined_jsons\2086_refined.json,./Greedy_refined_images\puzzle_2086_comparison.png
2087,2,./mnist_nonograms\mnist_puzzle_2087.json,2,0.403186559677124,1,True,./Greedy_refined_jsons\2087_refined.json,./Greedy_refined_images\puzzle_2087_comparison.png
2089,123,./mnist_nonograms\mnist_puzzle_2089.json,17,6.501104831695557,5,True,./Greedy_refined_jsons\2089_refined.json,./Greedy_refined_images\puzzle_2089_comparison.png
2091,2,./mnist_nonograms\mnist_puzzle_2091.json,2,0.15593671798706055,1,True,./Greedy_refined_jsons\2091_refined.json,./Greedy_refined_images\puzzle_2091_comparison.png
2092,2,./mnist_nonograms\mnist_puzzle_2092.json,2,0.32853126525878906,1,True,./Greedy_refined_jsons\2092_refined.json,./Greedy_refined_images\puzzle_2092_comparison.png
2093,19,./mnist_nonograms\mnist_puzzle_2093.json,10,2.790417194366455,4,True,./Greedy_refined_jsons\2093_refined.json,./Greedy_refined_images\puzzle_2093_comparison.png
2094,2,./mnist_nonograms\mnist_puzzle_2094.json,2,0.4588017463684082,1,True,./Greedy_refined_jsons\2094_refined.json,./Greedy_refined_images\puzzle_2094_comparison.png
21,4,./mnist_nonograms\mnist_puzzle_21.json,3,0.5030500888824463,2,True,./Greedy_refined_jsons\21_refined.json,./Greedy_refined_images\puzzle_21_comparison.png
2100,2,./mnist_nonograms\mnist_puzzle_2100.json,2,0.3476591110229492,1,True,./Greedy_refined_jsons\2100_refined.json,./Greedy_refined_images\puzzle_2100_comparison.png
2101,2,./mnist_nonograms\mnist_puzzle_2101.json,2,0.3410923480987549,1,True,./Greedy_refined_jsons\2101_refined.json,./Greedy_refined_images\puzzle_2101_comparison.png
2108,9,./mnist_nonograms\mnist_puzzle_2108.json,31,6.550244331359863,3,True,./Greedy_refined_jsons\2108_refined.json,./Greedy_refined_images\puzzle_2108_comparison.png
2109,2,./mnist_nonograms\mnist_puzzle_2109.json,2,0.5930094718933105,1,True,./Greedy_refined_jsons\2109_refined.json,./Greedy_refined_images\puzzle_2109_comparison.png
211,2,./mnist_nonograms\mnist_puzzle_211.json,2,0.35969018936157227,1,True,./Greedy_refined_jsons\211_refined.json,./Greedy_refined_images\puzzle_211_comparison.png
2111,2,./mnist_nonograms\mnist_puzzle_2111.json,2,0.7009923458099365,1,True,./Greedy_refined_jsons\2111_refined.json,./Greedy_refined_images\puzzle_2111_comparison.png
2112,2,./mnist_nonograms\mnist_puzzle_2112.json,2,0.5935568809509277,1,True,./Greedy_refined_jsons\2112_refined.json,./Greedy_refined_images\puzzle_2112_comparison.png
2113,4,./mnist_nonograms\mnist_puzzle_2113.json,6,0.531975507736206,2,True,./Greedy_refined_jsons\2113_refined.json,./Greedy_refined_images\puzzle_2113_comparison.png
2116,2,./mnist_nonograms\mnist_puzzle_2116.json,2,0.5577793121337891,1,True,./Greedy_refined_jsons\2116_refined.json,./Greedy_refined_images\puzzle_2116_comparison.png
2118,18,./mnist_nonograms\mnist_puzzle_2118.json,32,12.263375759124756,4,True,./Greedy_refined_jsons\2118_refined.json,./Greedy_refined_images\puzzle_2118_comparison.png
2119,3,./mnist_nonograms\mnist_puzzle_2119.json,10,2.153285503387451,2,True,./Greedy_refined_jsons\2119_refined.json,./Greedy_refined_images\puzzle_2119_comparison.png
2121,4,./mnist_nonograms\mnist_puzzle_2121.json,10,2.783447504043579,2,True,./Greedy_refined_jsons\2121_refined.json,./Greedy_refined_images\puzzle_2121_comparison.png
2123,2,./mnist_nonograms\mnist_puzzle_2123.json,2,0.43616199493408203,1,True,./Greedy_refined_jsons\2123_refined.json,./Greedy_refined_images\puzzle_2123_comparison.png
2125,10,./mnist_nonograms\mnist_puzzle_2125.json,15,4.282313823699951,4,True,./Greedy_refined_jsons\2125_refined.json,./Greedy_refined_images\puzzle_2125_comparison.png
2126,17,./mnist_nonograms\mnist_puzzle_2126.json,13,3.6661345958709717,4,True,./Greedy_refined_jsons\2126_refined.json,./Greedy_refined_images\puzzle_2126_comparison.png
2129,4,./mnist_nonograms\mnist_puzzle_2129.json,4,0.8937084674835205,2,True,./Greedy_refined_jsons\2129_refined.json,./Greedy_refined_images\puzzle_2129_comparison.png
2133,2,./mnist_nonograms\mnist_puzzle_2133.json,2,0.5053122043609619,1,True,./Greedy_refined_jsons\2133_refined.json,./Greedy_refined_images\puzzle_2133_comparison.png
2134,6,./mnist_nonograms\mnist_puzzle_2134.json,2,0.5175228118896484,1,True,./Greedy_refined_jsons\2134_refined.json,./Greedy_refined_images\puzzle_2134_comparison.png
2136,15,./mnist_nonograms\mnist_puzzle_2136.json,6,1.1721317768096924,3,True,./Greedy_refined_jsons\2136_refined.json,./Greedy_refined_images\puzzle_2136_comparison.png
214,2,./mnist_nonograms\mnist_puzzle_214.json,5,0.7720174789428711,1,True,./Greedy_refined_jsons\214_refined.json,./Greedy_refined_images\puzzle_214_comparison.png
2141,317,./mnist_nonograms\mnist_puzzle_2141.json,13,5.26279354095459,4,True,./Greedy_refined_jsons\2141_refined.json,./Greedy_refined_images\puzzle_2141_comparison.png
2142,4,./mnist_nonograms\mnist_puzzle_2142.json,12,3.1577579975128174,2,True,./Greedy_refined_jsons\2142_refined.json,./Greedy_refined_images\puzzle_2142_comparison.png
2143,913,./mnist_nonograms\mnist_puzzle_2143.json,50,14.301292896270752,8,False,./Greedy_refined_jsons\2143_refined.json,./Greedy_refined_images\puzzle_2143_comparison.png
2144,7,./mnist_nonograms\mnist_puzzle_2144.json,2,0.29669809341430664,1,True,./Greedy_refined_jsons\2144_refined.json,./Greedy_refined_images\puzzle_2144_comparison.png
2150,30,./mnist_nonograms\mnist_puzzle_2150.json,7,2.2591750621795654,4,True,./Greedy_refined_jsons\2150_refined.json,./Greedy_refined_images\puzzle_2150_comparison.png
2156,3,./mnist_nonograms\mnist_puzzle_2156.json,7,1.4705166816711426,2,True,./Greedy_refined_jsons\2156_refined.json,./Greedy_refined_images\puzzle_2156_comparison.png
2157,2,./mnist_nonograms\mnist_puzzle_2157.json,3,0.22002315521240234,1,True,./Greedy_refined_jsons\2157_refined.json,./Greedy_refined_images\puzzle_2157_comparison.png
2158,2,./mnist_nonograms\mnist_puzzle_2158.json,2,0.48575401306152344,1,True,./Greedy_refined_jsons\2158_refined.json,./Greedy_refined_images\puzzle_2158_comparison.png
2159,3,./mnist_nonograms\mnist_puzzle_2159.json,17,4.443871259689331,2,True,./Greedy_refined_jsons\2159_refined.json,./Greedy_refined_images\puzzle_2159_comparison.png
2162,2,./mnist_nonograms\mnist_puzzle_2162.json,2,0.4398791790008545,1,True,./Greedy_refined_jsons\2162_refined.json,./Greedy_refined_images\puzzle_2162_comparison.png
2164,2,./mnist_nonograms\mnist_puzzle_2164.json,2,0.33437228202819824,1,True,./Greedy_refined_jsons\2164_refined.json,./Greedy_refined_images\puzzle_2164_comparison.png
2167,21,./mnist_nonograms\mnist_puzzle_2167.json,13,3.0252020359039307,3,True,./Greedy_refined_jsons\2167_refined.json,./Greedy_refined_images\puzzle_2167_comparison.png
217,213,./mnist_nonograms\mnist_puzzle_217.json,4,2.0360941886901855,3,True,./Greedy_refined_jsons\217_refined.json,./Greedy_refined_images\puzzle_217_comparison.png
2170,2,./mnist_nonograms\mnist_puzzle_2170.json,2,0.33640289306640625,1,True,./Greedy_refined_jsons\2170_refined.json,./Greedy_refined_images\puzzle_2170_comparison.png
2171,2,./mnist_nonograms\mnist_puzzle_2171.json,3,0.3937089443206787,1,True,./Greedy_refined_jsons\2171_refined.json,./Greedy_refined_images\puzzle_2171_comparison.png
2173,2,./mnist_nonograms\mnist_puzzle_2173.json,3,0.6731429100036621,1,True,./Greedy_refined_jsons\2173_refined.json,./Greedy_refined_images\puzzle_2173_comparison.png
2176,3,./mnist_nonograms\mnist_puzzle_2176.json,50,9.04244065284729,1,False,./Greedy_refined_jsons\2176_refined.json,./Greedy_refined_images\puzzle_2176_comparison.png
2177,2,./mnist_nonograms\mnist_puzzle_2177.json,4,1.0247633457183838,1,True,./Greedy_refined_jsons\2177_refined.json,./Greedy_refined_images\puzzle_2177_comparison.png
218,2,./mnist_nonograms\mnist_puzzle_218.json,2,0.3999755382537842,1,True,./Greedy_refined_jsons\218_refined.json,./Greedy_refined_images\puzzle_218_comparison.png
2183,2,./mnist_nonograms\mnist_puzzle_2183.json,3,1.317516565322876,1,True,./Greedy_refined_jsons\2183_refined.json,./Greedy_refined_images\puzzle_2183_comparison.png
2185,6,./mnist_nonograms\mnist_puzzle_2185.json,4,0.9146811962127686,2,True,./Greedy_refined_jsons\2185_refined.json,./Greedy_refined_images\puzzle_2185_comparison.png
2186,4,./mnist_nonograms\mnist_puzzle_2186.json,8,1.4469408988952637,2,True,./Greedy_refined_jsons\2186_refined.json,./Greedy_refined_images\puzzle_2186_comparison.png
2187,20,./mnist_nonograms\mnist_puzzle_2187.json,8,2.175976276397705,2,True,./Greedy_refined_jsons\2187_refined.json,./Greedy_refined_images\puzzle_2187_comparison.png
2189,10,./mnist_nonograms\mnist_puzzle_2189.json,13,3.1388256549835205,4,True,./Greedy_refined_jsons\2189_refined.json,./Greedy_refined_images\puzzle_2189_comparison.png
2190,2,./mnist_nonograms\mnist_puzzle_2190.json,2,0.29448890686035156,1,True,./Greedy_refined_jsons\2190_refined.json,./Greedy_refined_images\puzzle_2190_comparison.png
2195,2,./mnist_nonograms\mnist_puzzle_2195.json,2,0.17443060874938965,1,True,./Greedy_refined_jsons\2195_refined.json,./Greedy_refined_images\puzzle_2195_comparison.png
2197,4,./mnist_nonograms\mnist_puzzle_2197.json,4,0.6208324432373047,2,True,./Greedy_refined_jsons\2197_refined.json,./Greedy_refined_images\puzzle_2197_comparison.png
2199,18,./mnist_nonograms\mnist_puzzle_2199.json,15,4.163625717163086,4,True,./Greedy_refined_jsons\2199_refined.json,./Greedy_refined_images\puzzle_2199_comparison.png
220,48,./mnist_nonograms\mnist_puzzle_220.json,17,5.823665142059326,6,True,./Greedy_refined_jsons\220_refined.json,./Greedy_refined_images\puzzle_220_comparison.png
2200,2,./mnist_nonograms\mnist_puzzle_2200.json,2,0.31356287002563477,1,True,./Greedy_refined_jsons\2200_refined.json,./Greedy_refined_images\puzzle_2200_comparison.png
2206,2,./mnist_nonograms\mnist_puzzle_2206.json,2,0.22730255126953125,1,True,./Greedy_refined_jsons\2206_refined.json,./Greedy_refined_images\puzzle_2206_comparison.png
2211,124,./mnist_nonograms\mnist_puzzle_2211.json,35,16.970603942871094,5,True,./Greedy_refined_jsons\2211_refined.json,./Greedy_refined_images\puzzle_2211_comparison.png
2214,2,./mnist_nonograms\mnist_puzzle_2214.json,2,0.17422151565551758,1,True,./Greedy_refined_jsons\2214_refined.json,./Greedy_refined_images\puzzle_2214_comparison.png
2220,3,./mnist_nonograms\mnist_puzzle_2220.json,2,0.5297050476074219,1,True,./Greedy_refined_jsons\2220_refined.json,./Greedy_refined_images\puzzle_2220_comparison.png
2224,96,./mnist_nonograms\mnist_puzzle_2224.json,7,2.552487373352051,4,True,./Greedy_refined_jsons\2224_refined.json,./Greedy_refined_images\puzzle_2224_comparison.png
223,2,./mnist_nonograms\mnist_puzzle_223.json,2,0.43465542793273926,1,True,./Greedy_refined_jsons\223_refined.json,./Greedy_refined_images\puzzle_223_comparison.png
2230,1000,./mnist_nonograms\mnist_puzzle_2230.json,50,30.12128520011902,6,False,./Greedy_refined_jsons\2230_refined.json,./Greedy_refined_images\puzzle_2230_comparison.png
2231,3,./mnist_nonograms\mnist_puzzle_2231.json,5,1.155777931213379,2,True,./Greedy_refined_jsons\2231_refined.json,./Greedy_refined_images\puzzle_2231_comparison.png
2234,2,./mnist_nonograms\mnist_puzzle_2234.json,3,0.466808557510376,1,True,./Greedy_refined_jsons\2234_refined.json,./Greedy_refined_images\puzzle_2234_comparison.png
2235,26,./mnist_nonograms\mnist_puzzle_2235.json,8,2.0916309356689453,4,True,./Greedy_refined_jsons\2235_refined.json,./Greedy_refined_images\puzzle_2235_comparison.png
2239,25,./mnist_nonograms\mnist_puzzle_2239.json,5,1.233856439590454,4,True,./Greedy_refined_jsons\2239_refined.json,./Greedy_refined_images\puzzle_2239_comparison.png
2242,50,./mnist_nonograms\mnist_puzzle_2242.json,13,4.008575916290283,5,True,./Greedy_refined_jsons\2242_refined.json,./Greedy_refined_images\puzzle_2242_comparison.png
2246,84,./mnist_nonograms\mnist_puzzle_2246.json,26,6.72216272354126,5,True,./Greedy_refined_jsons\2246_refined.json,./Greedy_refined_images\puzzle_2246_comparison.png
2247,2,./mnist_nonograms\mnist_puzzle_2247.json,4,0.3205854892730713,1,True,./Greedy_refined_jsons\2247_refined.json,./Greedy_refined_images\puzzle_2247_comparison.png
2250,16,./mnist_nonograms\mnist_puzzle_2250.json,19,6.8469648361206055,4,True,./Greedy_refined_jsons\2250_refined.json,./Greedy_refined_images\puzzle_2250_comparison.png
2251,2,./mnist_nonograms\mnist_puzzle_2251.json,2,0.6198766231536865,1,True,./Greedy_refined_jsons\2251_refined.json,./Greedy_refined_images\puzzle_2251_comparison.png
2253,2,./mnist_nonograms\mnist_puzzle_2253.json,2,0.6292495727539062,1,True,./Greedy_refined_jsons\2253_refined.json,./Greedy_refined_images\puzzle_2253_comparison.png
226,2,./mnist_nonograms\mnist_puzzle_226.json,3,0.6784310340881348,1,True,./Greedy_refined_jsons\226_refined.json,./Greedy_refined_images\puzzle_226_comparison.png
2261,3,./mnist_nonograms\mnist_puzzle_2261.json,2,0.43303871154785156,1,True,./Greedy_refined_jsons\2261_refined.json,./Greedy_refined_images\puzzle_2261_comparison.png
2263,4,./mnist_nonograms\mnist_puzzle_2263.json,6,2.61922550201416,2,True,./Greedy_refined_jsons\2263_refined.json,./Greedy_refined_images\puzzle_2263_comparison.png
2264,2,./mnist_nonograms\mnist_puzzle_2264.json,2,0.6414549350738525,1,True,./Greedy_refined_jsons\2264_refined.json,./Greedy_refined_images\puzzle_2264_comparison.png
2265,2,./mnist_nonograms\mnist_puzzle_2265.json,2,0.19672775268554688,1,True,./Greedy_refined_jsons\2265_refined.json,./Greedy_refined_images\puzzle_2265_comparison.png
2269,226,./mnist_nonograms\mnist_puzzle_2269.json,50,7.7538063526153564,7,False,./Greedy_refined_jsons\2269_refined.json,./Greedy_refined_images\puzzle_2269_comparison.png
227,16,./mnist_nonograms\mnist_puzzle_227.json,16,2.988044261932373,4,True,./Greedy_refined_jsons\227_refined.json,./Greedy_refined_images\puzzle_227_comparison.png
2270,12,./mnist_nonograms\mnist_puzzle_2270.json,21,2.9475455284118652,3,True,./Greedy_refined_jsons\2270_refined.json,./Greedy_refined_images\puzzle_2270_comparison.png
2271,6,./mnist_nonograms\mnist_puzzle_2271.json,8,0.6551117897033691,2,True,./Greedy_refined_jsons\2271_refined.json,./Greedy_refined_images\puzzle_2271_comparison.png
2275,84,./mnist_nonograms\mnist_puzzle_2275.json,50,7.806464195251465,6,False,./Greedy_refined_jsons\2275_refined.json,./Greedy_refined_images\puzzle_2275_comparison.png
2277,393,./mnist_nonograms\mnist_puzzle_2277.json,50,13.819628953933716,3,False,./Greedy_refined_jsons\2277_refined.json,./Greedy_refined_images\puzzle_2277_comparison.png
2279,2,./mnist_nonograms\mnist_puzzle_2279.json,2,0.24154305458068848,1,True,./Greedy_refined_jsons\2279_refined.json,./Greedy_refined_images\puzzle_2279_comparison.png
2286,3,./mnist_nonograms\mnist_puzzle_2286.json,3,0.2781367301940918,1,True,./Greedy_refined_jsons\2286_refined.json,./Greedy_refined_images\puzzle_2286_comparison.png
2289,2,./mnist_nonograms\mnist_puzzle_2289.json,2,0.29285168647766113,1,True,./Greedy_refined_jsons\2289_refined.json,./Greedy_refined_images\puzzle_2289_comparison.png
2290,381,./mnist_nonograms\mnist_puzzle_2290.json,20,5.2455222606658936,5,True,./Greedy_refined_jsons\2290_refined.json,./Greedy_refined_images\puzzle_2290_comparison.png
2292,18,./mnist_nonograms\mnist_puzzle_2292.json,13,2.258941888809204,3,True,./Greedy_refined_jsons\2292_refined.json,./Greedy_refined_images\puzzle_2292_comparison.png
2296,2,./mnist_nonograms\mnist_puzzle_2296.json,2,0.2558176517486572,1,True,./Greedy_refined_jsons\2296_refined.json,./Greedy_refined_images\puzzle_2296_comparison.png
230,2,./mnist_nonograms\mnist_puzzle_230.json,2,0.3195946216583252,1,True,./Greedy_refined_jsons\230_refined.json,./Greedy_refined_images\puzzle_230_comparison.png
2303,2,./mnist_nonograms\mnist_puzzle_2303.json,3,0.6559362411499023,1,True,./Greedy_refined_jsons\2303_refined.json,./Greedy_refined_images\puzzle_2303_comparison.png
2304,73,./mnist_nonograms\mnist_puzzle_2304.json,8,1.8579285144805908,3,True,./Greedy_refined_jsons\2304_refined.json,./Greedy_refined_images\puzzle_2304_comparison.png
2306,2,./mnist_nonograms\mnist_puzzle_2306.json,2,0.21901679039001465,1,True,./Greedy_refined_jsons\2306_refined.json,./Greedy_refined_images\puzzle_2306_comparison.png
2309,19,./mnist_nonograms\mnist_puzzle_2309.json,14,3.36904239654541,3,True,./Greedy_refined_jsons\2309_refined.json,./Greedy_refined_images\puzzle_2309_comparison.png
2314,2,./mnist_nonograms\mnist_puzzle_2314.json,3,0.4405221939086914,1,True,./Greedy_refined_jsons\2314_refined.json,./Greedy_refined_images\puzzle_2314_comparison.png
2316,12,./mnist_nonograms\mnist_puzzle_2316.json,7,2.1033735275268555,4,True,./Greedy_refined_jsons\2316_refined.json,./Greedy_refined_images\puzzle_2316_comparison.png
2317,14,./mnist_nonograms\mnist_puzzle_2317.json,38,7.0605409145355225,3,True,./Greedy_refined_jsons\2317_refined.json,./Greedy_refined_images\puzzle_2317_comparison.png
2318,17,./mnist_nonograms\mnist_puzzle_2318.json,5,0.7558033466339111,2,True,./Greedy_refined_jsons\2318_refined.json,./Greedy_refined_images\puzzle_2318_comparison.png
2323,15,./mnist_nonograms\mnist_puzzle_2323.json,9,1.9446239471435547,2,True,./Greedy_refined_jsons\2323_refined.json,./Greedy_refined_images\puzzle_2323_comparison.png
2324,2,./mnist_nonograms\mnist_puzzle_2324.json,2,0.10319018363952637,1,True,./Greedy_refined_jsons\2324_refined.json,./Greedy_refined_images\puzzle_2324_comparison.png
2326,2,./mnist_nonograms\mnist_puzzle_2326.json,2,0.23692011833190918,1,True,./Greedy_refined_jsons\2326_refined.json,./Greedy_refined_images\puzzle_2326_comparison.png
2329,2,./mnist_nonograms\mnist_puzzle_2329.json,2,0.2281646728515625,1,True,./Greedy_refined_jsons\2329_refined.json,./Greedy_refined_images\puzzle_2329_comparison.png
2330,1000,./mnist_nonograms\mnist_puzzle_2330.json,50,16.34370756149292,6,False,./Greedy_refined_jsons\2330_refined.json,./Greedy_refined_images\puzzle_2330_comparison.png
2331,2,./mnist_nonograms\mnist_puzzle_2331.json,2,0.2653994560241699,1,True,./Greedy_refined_jsons\2331_refined.json,./Greedy_refined_images\puzzle_2331_comparison.png
2334,4,./mnist_nonograms\mnist_puzzle_2334.json,7,0.7852945327758789,3,True,./Greedy_refined_jsons\2334_refined.json,./Greedy_refined_images\puzzle_2334_comparison.png
2336,2,./mnist_nonograms\mnist_puzzle_2336.json,2,0.39702463150024414,1,True,./Greedy_refined_jsons\2336_refined.json,./Greedy_refined_images\puzzle_2336_comparison.png
2337,20,./mnist_nonograms\mnist_puzzle_2337.json,23,4.614899158477783,4,True,./Greedy_refined_jsons\2337_refined.json,./Greedy_refined_images\puzzle_2337_comparison.png
2339,20,./mnist_nonograms\mnist_puzzle_2339.json,13,1.0128531455993652,3,True,./Greedy_refined_jsons\2339_refined.json,./Greedy_refined_images\puzzle_2339_comparison.png
