puzzle_id,label,row_hints,col_hints,num_solutions,solving_time_sec
1812,4,"[[], [], [], [1], [2], [2], [2], [3], [3], [5], [6], [8], [9], [4], [2], [2], [2], [], [], []]","[[], [], [], [], [], [], [3], [4], [6], [9], [11], [8], [6], [3], [1], [], [], [], [], []]",1,0.0346064567565918
1813,5,"[[], [], [], [], [2], [4], [5], [3], [1], [1], [1], [1], [1], [1, 1], [1, 2], [2, 2], [], [], [], []]","[[], [], [], [], [3], [1], [], [], [3, 1], [2, 1, 2], [2, 4], [1], [1], [1], [1], [1], [2], [2], [], []]",8,0.06972408294677734
1814,4,"[[], [], [], [2], [1], [3], [2, 1], [3, 1], [2, 1], [2, 1], [3, 1], [3, 1], [13], [14], [], [1], [], [], [], []]","[[], [], [], [2], [3], [3], [4], [1, 2], [2, 2], [3, 2], [2, 2], [2, 2], [2, 2], [1, 2], [11, 1], [1, 2], [1], [], [], []]",1,0.11557412147521973
1815,1,"[[], [], [], [], [1], [2], [2], [2], [1], [1], [2], [1], [2], [1], [2], [2], [2], [], [], []]","[[], [], [], [], [], [], [2], [3], [3], [3], [2], [3], [3], [2], [], [], [], [], [], []]",4,0.0363314151763916
1816,1,"[[], [], [], [], [2], [2], [2], [3], [3], [3], [3], [3], [2], [2], [2], [2], [2], [2], [], []]","[[], [], [], [], [], [], [], [], [], [5, 4], [14], [10], [], [], [], [], [], [], [], []]",1,0.03234100341796875
1817,5,"[[], [], [], [], [5], [4, 1], [4], [4], [3], [2], [2], [1], [1], [1], [2, 1], [2, 1], [5], [4], [], []]","[[], [], [], [], [2], [2], [3, 2], [4, 2], [2, 2, 2], [2, 1, 2], [2, 3], [1], [2], [1], [2], [2], [1], [1], [2], []]",3,0.10913753509521484
1818,4,"[[], [], [], [], [1, 2], [1, 1], [2, 2], [2, 2], [2, 2], [2, 1], [1, 1], [4], [7], [5], [1], [1], [], [], [], []]","[[], [], [], [], [], [], [2, 2], [2, 2], [2, 2], [2, 4], [2, 4], [1, 2, 2], [3, 2], [2, 1], [2], [1], [], [], [], []]",6,0.1530311107635498
1819,0,"[[], [], [], [], [7], [4, 1], [3, 2], [3, 2], [2, 2], [3, 1], [2, 1], [2, 2], [2, 3], [2, 3], [2, 3], [9], [], [], [], []]","[[], [], [], [], [7], [7], [3, 1], [3, 1], [3, 1], [3, 1], [2, 1], [2, 2], [1, 3], [1, 3], [1, 3], [1, 3], [5], [3], [], []]",1,0.13200926780700684
182,5,"[[], [], [], [1], [7], [3, 4], [3], [5], [3], [3], [3], [1], [1], [3], [2, 4], [3, 4], [4], [], [], []]","[[], [], [], [], [], [], [3, 2], [4, 2], [4, 2], [2, 2, 1], [2, 2, 2], [2, 2, 3], [2, 2, 2], [2, 2, 3], [5], [1], [], [], [], []]",1,0.10911083221435547
1820,9,"[[], [], [], [], [5], [6], [1, 1], [2, 1, 2], [1, 2, 2], [1, 2, 3], [2, 1, 2], [9], [5, 2], [2], [2], [2], [2], [2], [], []]","[[], [], [], [], [], [5], [3, 3], [2, 2], [2, 2], [2, 4], [2, 2, 2], [5, 1], [9], [11], [3], [], [], [], [], []]",1,0.1256577968597412
1821,7,"[[], [], [], [], [4], [8], [1], [1], [2], [3], [2], [1], [1], [2], [2], [2], [3], [2], [1], []]","[[], [], [], [], [], [], [1, 3], [1, 3], [1, 3], [2, 2], [2, 3], [2, 2], [2, 3], [5], [], [], [], [], [], []]",2,0.07517886161804199
1822,1,"[[], [], [], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [], [], []]","[[], [], [], [], [], [], [], [], [], [14], [14], [], [], [], [], [], [], [], [], []]",1,0.037271738052368164
1823,2,"[[], [], [], [3], [7], [5, 1], [4, 1], [2, 2], [2], [3], [2], [3], [3], [5], [4, 3], [3, 3], [1], [], [], []]","[[], [], [], [], [2], [2], [2, 3], [3, 3], [2, 4], [2, 4], [2, 3], [2, 3, 2], [2, 4, 2], [7, 2], [1], [], [], [], [], []]",4,0.13557815551757812
1824,5,"[[], [], [], [3], [4], [3], [2], [3], [3], [3], [2], [3], [2], [2], [3, 1], [4, 2], [4], [], [], []]","[[], [], [], [], [], [], [4, 1], [5, 2], [2, 3, 2], [1, 2, 1], [1, 2, 2], [1, 1, 1], [1, 2, 1], [1, 3, 2], [3], [], [], [], [], []]",1,0.13335680961608887
1825,7,"[[], [], [], [], [], [], [11], [6, 2], [1, 2], [2], [1], [2], [3], [2], [2], [1], [2], [2], [2], [2]]","[[], [], [], [], [1], [3], [2, 1], [2, 2], [2, 2], [2, 2], [1, 3], [1, 3], [1, 3], [1, 4], [4], [3], [], [], [], []]",1,0.09782743453979492
1826,9,"[[], [], [], [], [3], [5], [7], [7, 2], [11], [4, 6], [10], [9], [4, 4], [2, 6], [1, 2], [3], [2], [2], [2], []]","[[], [], [], [], [4], [6], [10], [10], [5, 3], [10], [6, 1], [6], [7], [12], [11], [1], [], [], [], []]",2,0.10207176208496094
1827,4,"[[], [], [], [], [1], [2], [2, 1], [2, 1], [1, 1], [1, 2], [1, 2], [1, 1, 2], [9], [6], [2], [2], [1], [1], [], []]","[[], [], [], [], [], [4], [3, 2], [2, 2], [2], [6], [4], [5], [2, 1], [2, 2], [2, 1], [2], [], [], [], []]",4,0.1134939193725586
1828,0,"[[], [], [], [], [4], [5], [10], [4, 4], [4, 3], [3, 3], [3, 3], [2, 3], [3, 3], [12], [10], [6], [], [], [], []]","[[], [], [], [], [6], [7], [5, 4], [3, 3], [3, 3], [4, 3], [3, 3], [3, 3], [4, 2], [3, 3], [3, 3], [8], [4], [2], [], []]",1,0.12036895751953125
1829,3,"[[], [], [], [3], [4], [2], [1], [1], [2], [4], [2], [1], [2], [2], [2, 2], [8], [4], [], [], []]","[[], [], [], [], [2], [2], [2], [2], [1, 2], [1, 2, 2], [2, 2, 2], [1, 1, 5], [2, 1, 2], [2, 1], [3], [], [], [], [], []]",1,0.12324666976928711
183,9,"[[], [], [], [], [], [5], [9], [3, 1], [1, 2], [1, 3], [8], [1, 2], [2], [2], [2], [2], [2], [1], [2], []]","[[], [], [], [], [], [], [5], [2, 1, 1], [2, 2, 3], [2, 1, 3], [2, 1, 3], [2, 5], [2, 5], [6], [1], [], [], [], [], []]",1,0.13225650787353516
1830,6,"[[], [], [1], [3], [2], [2], [2], [2], [3], [2, 2], [2, 1, 1], [2, 1], [2], [3, 1, 1], [7], [5], [], [], [], []]","[[], [], [], [], [], [], [6], [9], [4, 3], [2, 2], [2, 3], [2, 2, 2], [1, 1, 2], [2], [2], [], [], [], [], []]",1,0.11273646354675293
1831,1,"[[], [], [], [], [3], [3], [2], [2], [1], [2], [2], [1], [2], [2], [1], [2], [3], [2], [], []]","[[], [], [], [], [], [], [2], [3], [5], [5], [2], [5], [4], [2], [], [], [], [], [], []]",1,0.037691593170166016
1832,7,"[[], [], [], [], [], [2], [3, 3], [2], [2], [1], [1], [1], [2], [2], [2], [1], [1], [1], [1], []]","[[], [], [], [], [], [], [1], [1], [1], [1, 7], [1, 5], [4], [3], [1], [], [], [], [], [], []]",5,0.05748772621154785
1833,7,"[[], [], [], [], [], [4], [9, 2], [5, 2], [2], [1], [2], [3], [2], [2], [2], [2], [2], [3], [3], []]","[[], [], [], [], [2], [2], [2, 2], [2, 3], [2, 3], [1, 2], [1, 3], [2, 3], [2, 3], [1, 3], [4], [3], [], [], [], []]",3,0.0963585376739502
1834,5,"[[], [], [], [], [4], [6], [3, 4], [4], [3], [3], [5], [6], [3], [3], [2, 3], [3, 4], [6], [3], [], []]","[[], [], [], [], [], [1], [4, 2], [6, 2], [7, 3], [4, 2, 2], [2, 4, 3], [2, 6], [2, 6], [2, 2], [1], [1], [1], [], [], []]",1,0.12074017524719238
1835,6,"[[], [], [1], [1], [2], [2], [1], [2], [2], [1], [1, 2], [4, 1], [3, 1], [2, 1], [5], [3], [], [], [], []]","[[], [], [], [], [], [], [2], [3], [6], [2, 1, 2], [3, 1, 2], [2, 1, 2], [2, 1], [2, 3], [], [], [], [], [], []]",7,0.1522972583770752
1836,3,"[[], [], [], [], [4], [6], [1, 1], [1], [1], [3], [5], [2, 4], [3], [3], [2, 2], [5], [3], [2], [], []]","[[], [], [], [], [], [], [1], [1, 1, 1], [2, 2, 2], [2, 2, 4], [2, 3, 3], [13], [1, 5], [3], [], [], [], [], [], []]",2,0.11964249610900879
1837,0,"[[], [], [], [2], [5], [6], [4, 2], [5, 1], [3, 2], [4, 2], [3, 2], [2, 2], [2, 3], [2, 4], [2, 4], [10], [5], [], [], []]","[[], [], [], [], [7], [7], [4, 2], [4, 2], [4, 2], [4, 2], [5, 3], [3, 2], [2, 3], [3, 4], [8], [6], [], [], [], []]",1,0.13376593589782715
1838,1,"[[], [], [], [1], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [1], [2], [2], [], [], []]","[[], [], [], [], [], [], [], [], [], [11], [13], [2], [], [], [], [], [], [], [], []]",1,0.02799057960510254
1839,1,"[[], [], [], [], [3], [3], [3], [4], [4], [4], [3], [3], [4], [4], [3], [3], [2], [2], [], []]","[[], [], [], [], [], [], [], [], [5], [11], [14], [7, 2], [6], [], [], [], [], [], [], []]",1,0.03832244873046875
184,1,"[[], [], [], [], [3], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [1], [], [], [], []]","[[], [], [], [], [], [], [], [], [1], [11], [12], [], [], [], [], [], [], [], [], []]",1,0.028288602828979492
1840,4,"[[], [], [], [], [1], [2], [2, 2], [2, 2], [3, 2], [10], [5, 1], [2], [2], [2], [2], [2], [1], [2], [2], []]","[[], [], [], [3], [4], [2], [2], [2], [2], [2], [2], [1], [5, 2], [14], [3, 2], [1], [], [], [], []]",4,0.08272504806518555
1841,2,"[[], [], [], [], [3], [3], [2], [1], [2], [2], [6], [7, 2], [7, 3], [5, 7], [5], [], [], [], [], []]","[[], [], [], [], [3], [4], [4], [4], [2, 4], [2, 4], [2, 6], [3, 2], [1, 2], [2], [2], [3], [3], [2], [], []]",1,0.07499885559082031
1842,4,"[[], [], [], [], [1, 1], [1, 1], [1, 2], [1, 2], [2, 2], [2, 2], [3, 2], [8], [6], [3], [3], [3], [2], [], [], []]","[[], [], [], [], [], [5], [3], [3], [2], [2], [2], [12], [11], [6], [2], [], [], [], [], []]",1,0.06605815887451172
1843,3,"[[], [], [], [], [7], [10], [3, 5], [2, 5], [5], [6], [6], [2], [2], [2], [4, 6], [12], [8], [], [], []]","[[], [], [2], [2], [3], [3], [3, 2], [3, 2], [3, 1, 2], [2, 3, 3], [2, 3, 3], [7, 3], [7, 2], [7, 2], [4, 5], [3, 3], [], [], [], []]",1,0.11056804656982422
1844,6,"[[], [3], [4], [3], [2], [2], [2], [2], [3], [1], [2, 1, 3], [2, 3, 1], [2, 2, 1], [3, 2], [8], [4], [], [], [], []]","[[], [], [], [], [], [3], [7], [2, 2], [3, 4], [2, 2, 2], [2, 1, 2], [3, 1, 2], [2, 1, 1], [3, 1], [2, 1, 1], [1, 1, 1], [3], [], [], []]",1,0.15020394325256348
1845,4,"[[], [], [], [], [2, 2], [2, 2], [3, 3], [3, 3], [2, 2], [3, 3], [3, 3], [14], [11, 1], [11], [2], [3], [2], [], [], []]","[[], [], [], [], [5], [7], [10], [4, 3], [1, 3], [3], [3, 2], [8], [7], [8], [5, 3], [4, 1], [2], [1], [], []]",1,0.16107726097106934
1846,7,"[[], [], [], [], [5], [7], [3], [2], [2], [2], [2], [2], [2], [2], [2], [2], [3], [3], [2], []]","[[], [], [], [], [], [], [3], [1, 4], [2, 4], [2, 4], [2, 5], [7], [5], [2], [], [], [], [], [], []]",1,0.06540679931640625
1847,5,"[[], [], [], [], [8], [9], [3], [3], [3], [6], [7], [3], [2], [2], [2, 4], [9], [6], [4], [], []]","[[], [], [], [], [], [2], [5, 4], [6, 3], [7, 3], [2, 2, 3], [2, 2, 3], [2, 3, 3], [2, 6], [2, 5], [2], [2], [], [], [], []]",1,0.11061835289001465
1848,7,"[[], [], [], [], [], [8], [9], [2], [2], [3], [3], [2], [3], [2], [2], [2], [2], [3], [3], []]","[[], [], [], [], [], [1], [2], [2], [2, 2], [2, 5], [2, 7], [2, 5], [8], [6], [], [], [], [], [], []]",1,0.060060977935791016
1849,6,"[[], [1], [2], [2], [3], [3], [4], [3], [3], [3, 3], [2, 4], [2, 6], [10], [9], [6], [2], [], [], [], []]","[[], [], [], [], [], [], [8], [8], [6, 3], [5, 4], [5, 5], [6], [6], [6], [4], [2], [], [], [], []]",1,0.06927013397216797
185,7,"[[], [], [], [], [], [], [7], [12], [8, 3], [2], [3], [3], [3], [3], [2], [3], [3], [3], [2], []]","[[], [], [], [1], [2], [2], [2, 3], [2, 3], [2, 3], [3, 2], [3, 4], [2, 3], [2, 4], [6], [5], [3], [], [], [], []]",1,0.06943082809448242
1850,9,"[[], [], [], [], [2], [1, 1], [1], [], [1], [1, 2], [1, 3], [2], [1], [1], [1], [], [], [], [1], []]","[[], [], [], [], [], [], [], [2], [1], [1], [1, 1], [1, 6, 1], [1, 3], [1], [], [], [], [], [], []]",98,0.10511517524719238
1851,7,"[[], [], [], [], [], [1, 2], [10], [12], [13], [6, 2], [3, 2], [2], [3], [3], [3], [3], [4], [3], [3], []]","[[], [], [], [3], [4], [4], [4], [4], [4], [3], [3, 3], [4, 7], [3, 8], [12], [6], [3], [], [], [], []]",1,0.061127662658691406
1852,2,"[[], [], [], [], [], [1], [1, 2], [1], [1], [], [], [5], [1, 11], [2], [], [], [], [], [], []]","[[], [], [], [], [], [], [1, 2], [1, 1], [1, 3], [1, 2], [3, 2], [1], [1], [1], [1], [1], [1], [1], [1], []]",2,0.06606459617614746
1853,8,"[[], [], [], [], [6], [7], [3, 2], [2, 3], [2, 3], [6], [4], [5], [3, 2], [3, 2], [3, 2], [3, 2], [6], [2], [], []]","[[], [], [], [], [], [], [1, 4], [4, 6], [6, 6], [2, 3, 2], [2, 3, 2], [2, 9], [2, 4, 5], [6], [2], [], [], [], [], []]",1,0.11819672584533691
1854,4,"[[], [], [], [], [1], [1, 2], [3, 2], [1, 2], [2, 2], [1, 2], [1, 1], [9], [6], [1], [2], [2], [1], [1], [], []]","[[], [], [], [], [], [], [4], [3, 1], [3, 2], [1, 2, 4], [5], [8], [5, 2], [2], [1], [], [], [], [], []]",1,0.0777730941772461
1855,9,"[[], [], [], [], [], [3], [8], [3, 2], [1, 2], [1, 2], [8], [7], [2], [2], [3], [3], [3], [3], [3], []]","[[], [], [], [], [], [], [5], [2, 2], [3, 2], [2, 2], [2, 2], [1, 2, 5], [13], [13], [], [], [], [], [], []]",1,0.07821345329284668
1856,8,"[[], [], [], [3], [8], [2, 2], [2, 2], [2, 3], [2, 3], [5], [4], [5], [3, 2], [2, 2], [2, 3], [2, 3], [5], [], [], []]","[[], [], [], [], [3], [4], [2, 2], [3, 1, 1], [6, 1], [2, 3, 1], [2, 4, 2], [1, 2, 4], [2, 2, 3], [2, 2, 1], [2, 3], [4], [2], [], [], []]",1,0.20669341087341309
1857,0,"[[], [], [2], [3], [6], [7], [3, 2], [4, 2], [3, 2], [3, 2], [3, 2], [2, 2], [2, 2], [2, 2], [12], [11], [], [], [], []]","[[], [], [], [], [7], [9], [5, 2], [3, 2], [3, 2], [2, 2], [2, 2], [3, 2], [4, 2], [4, 2], [12], [9], [], [], [], []]",1,0.12314653396606445
1858,7,"[[], [], [], [], [], [], [8], [2, 3], [1, 2], [1], [1], [1], [2], [2], [2], [2], [1], [], [1], [1]]","[[], [], [], [], [2], [2], [1], [1], [1], [1], [1, 2], [2, 3], [3, 4], [7], [], [], [], [], [], []]",1,0.06457138061523438
1859,1,"[[], [], [], [3], [4], [4], [4], [3], [3], [3], [4], [3], [4], [4], [4], [4], [3], [], [], []]","[[], [], [], [], [], [], [], [4], [7], [11], [14], [8], [4], [2], [], [], [], [], [], []]",1,0.04342246055603027
186,6,"[[], [], [1], [3], [2], [2], [2], [1], [1], [3, 5], [4, 2], [3, 2], [4, 1], [4, 1], [2, 1], [6], [], [], [], []]","[[], [], [], [], [], [], [1], [10], [4, 5], [2, 6], [1, 2, 4], [1, 1], [1, 1], [1, 1], [3, 2], [4], [], [], [], []]",1,0.11043763160705566
1860,1,"[[], [], [], [1], [3], [3], [3], [3], [3], [2], [2], [3], [3], [3], [3], [3], [1], [], [], []]","[[], [], [], [], [], [1], [5], [5], [4], [3], [4], [3], [5], [3], [3], [], [], [], [], []]",2,0.042746782302856445
1861,2,"[[], [], [], [], [3], [5], [6], [3], [2], [3], [4], [6, 6], [13], [10], [5], [], [], [], [], []]","[[], [], [], [], [1], [3], [3, 4], [3, 4], [3, 5], [3, 6], [9], [8], [2], [3], [2], [2], [2], [2], [1], []]",1,0.07725930213928223
1862,3,"[[], [], [], [], [5], [5], [2, 2], [2], [2], [5], [3, 3], [1], [2], [3], [2, 3], [2, 3], [4], [1], [], []]","[[], [], [], [], [], [], [], [1, 3], [3, 1, 4], [2, 2, 1], [2, 4, 2], [6, 3], [3, 2, 4], [6], [1], [], [], [], [], []]",1,0.10873007774353027
1863,3,"[[], [], [], [], [3], [8], [9], [10], [3, 4], [7], [8], [10], [4, 4], [4], [6], [6], [5], [4], [1], []]","[[], [], [], [], [2], [3], [4, 2], [3, 4, 2], [3, 4, 3], [4, 4, 3], [9, 4], [8, 3], [11], [11], [5], [4], [], [], [], []]",1,0.10578250885009766
1864,5,"[[], [], [], [], [7], [5], [2], [2], [1], [3], [4], [1], [2], [1], [2], [1, 1], [5], [2], [], []]","[[], [], [], [], [], [1], [1], [1], [2], [7, 2], [4, 2, 1], [2, 2, 2], [2, 5], [2, 1], [1], [1], [], [], [], []]",2,0.07997417449951172
1865,4,"[[], [], [], [], [3], [3], [2, 3], [3, 5], [3, 5], [11, 1], [11], [9], [7], [4], [3], [3], [2], [], [], []]","[[], [], [2], [4], [5], [3], [4], [4], [4], [7], [8], [10], [10], [8], [5, 1], [3], [], [], [], []]",1,0.08732724189758301
1866,6,"[[], [1], [1], [1], [2], [1], [], [], [1], [1], [1, 1], [1, 1, 2], [1, 1, 2], [1, 1, 2], [4], [2], [], [], [], []]","[[], [], [], [], [], [], [], [], [7], [2, 2], [3, 5], [1, 1, 1], [3], [3], [], [], [], [], [], []]",4,0.12375187873840332
1867,5,"[[], [], [], [], [2], [4], [1, 6], [8], [8], [3], [3], [2], [2], [2], [1], [1, 1], [4], [4], [2], []]","[[], [], [], [], [], [1, 1], [3, 3], [5, 3], [8, 2], [2, 5], [3], [3], [3], [4], [4], [3], [1], [], [], []]",3,0.07628607749938965
1868,0,"[[], [], [], [], [5], [7], [3, 1], [3, 2], [3, 2], [3, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 3], [6], [4], [], []]","[[], [], [], [], [4], [7], [5, 2], [4, 2], [3, 2], [1, 2], [2, 2], [2, 2], [2, 1], [2, 2], [2, 4], [9], [4], [], [], []]",1,0.15866351127624512
1869,6,"[[], [], [2], [3], [3], [3], [3], [3], [6], [8], [9], [9], [8], [8], [8], [4], [], [], [], []]","[[], [], [], [], [], [], [6], [8], [10], [13], [14], [4, 7], [7], [6], [2], [], [], [], [], []]",1,0.05422019958496094
187,2,"[[], [], [], [8], [9], [4], [3], [4], [4], [5], [3], [5], [4, 2], [14], [11], [8], [], [], [], []]","[[], [], [], [], [4], [5], [2, 7], [2, 7], [2, 3, 3], [2, 2, 3], [2, 3, 3], [6, 3], [6, 3], [5, 2], [2, 2], [1], [2], [2], [], []]",1,0.14893651008605957
1870,3,"[[], [], [], [2], [1, 2], [2], [2], [4], [2], [2], [2], [3], [2], [1, 2], [1, 2], [2, 2], [3], [], [], []]","[[], [], [], [], [], [3], [1], [1], [1, 1], [1, 2, 2], [5, 2], [2, 2, 4], [7], [3], [], [], [], [], [], []]",2,0.10816669464111328
1871,7,"[[], [], [], [], [], [], [10], [11], [12], [6, 3], [3, 3], [3], [3], [2], [2], [3], [2], [2], [2], [2]]","[[], [], [], [], [3], [4], [5], [4], [4], [4, 5], [3, 6], [3, 5], [8], [7], [5], [3], [], [], [], []]",1,0.0693368911743164
1872,3,"[[], [], [], [], [7], [4, 2], [1, 2], [1, 3], [6], [1], [2], [2], [1], [1], [1, 2], [2, 2], [9], [5], [], []]","[[], [], [], [2], [2], [1], [3, 2], [1, 2], [1, 1, 2], [2, 1, 2], [1, 1, 2], [1, 3, 1], [1, 1, 2, 3], [1, 2, 5], [4], [4], [], [], [], []]",1,0.160628080368042
1873,8,"[[], [], [], [6], [8], [10], [4, 2], [2, 3], [2, 3], [3, 5], [7], [8], [6], [8], [8], [7], [6], [], [], []]","[[], [], [], [], [4], [5], [6], [5, 6], [13], [4, 8], [4, 6], [3, 3, 2], [3, 3], [3, 3], [3, 4], [6], [4], [], [], []]",1,0.12994956970214844
1874,2,"[[], [], [4], [6], [4, 2], [1, 2], [1], [2], [1], [2], [2], [2], [2], [2], [10], [11], [], [], [], []]","[[], [], [], [], [], [2, 1], [1, 2], [2, 4], [2, 5], [2, 3, 2], [2, 4, 2], [6, 2], [4, 2], [2], [2], [2], [], [], [], []]",1,0.12212204933166504
1875,9,"[[], [], [], [], [3], [3, 1], [5], [3, 2], [6], [6, 1], [5, 1], [2], [2, 1], [1, 1], [2, 1], [2, 1], [2, 1], [2], [2], []]","[[], [], [], [], [], [], [4], [5, 4], [5, 5], [3, 7], [9], [6], [], [], [1, 2, 5], [], [], [], [], []]",1,0.11216616630554199
1876,0,"[[], [], [], [], [], [2], [3, 1, 1], [2, 1], [2, 1], [1, 2], [1, 2], [1, 1], [2, 1], [1, 1], [3, 2], [7], [], [], [], []]","[[], [], [], [], [5], [2, 2], [2, 1], [1, 2], [1, 2], [1], [1], [1, 1], [1], [1, 2], [1, 1], [1, 1], [6], [2], [], []]",18,0.15230822563171387
1877,0,"[[], [], [], [1], [5], [5], [7], [5, 1], [4, 1], [3, 2], [3, 2], [2, 2], [2, 2], [2, 3], [8], [8], [2], [], [], []]","[[], [], [], [], [], [4], [9], [5, 2], [4, 2], [5, 3], [5, 3], [3, 2], [3, 3], [12], [5], [], [], [], [], []]",1,0.11695718765258789
1878,9,"[[], [], [], [], [], [4], [2, 5], [2, 3], [1, 2], [2, 3], [2, 4], [4, 2], [2], [1], [2], [2], [1], [1], [1], []]","[[], [], [], [], [], [], [1, 3], [1, 3], [2, 1], [3, 1], [2, 1], [3, 2, 5], [11], [7], [], [], [], [], [], []]",1,0.10231828689575195
1879,1,"[[], [], [], [], [2], [2], [4], [4], [3], [3], [3], [3], [3], [2], [3], [3], [2], [1], [], []]","[[], [], [], [], [], [], [], [], [2], [9], [11], [9], [5], [2], [], [], [], [], [], []]",1,0.034769535064697266
188,8,"[[], [], [], [], [7], [2, 3], [2, 1], [2, 1], [2, 2], [3, 2], [2, 3], [4], [6], [3, 2], [2, 2], [2, 2], [2, 3], [6], [], []]","[[], [], [], [], [], [], [4], [7, 5], [2, 2, 6], [1, 3, 1], [1, 2, 1], [2, 3, 2], [2, 9], [2, 3, 5], [3], [], [], [], [], []]",2,0.1683976650238037
1880,2,"[[], [], [], [1], [5], [2, 1], [1, 2], [2], [2], [2], [1], [1], [2], [5], [2, 4], [6], [1], [], [], []]","[[], [], [], [], [], [], [2], [2, 3], [3, 3], [1, 3, 2], [2, 4, 2], [4, 2], [2], [2], [1], [1], [1], [], [], []]",1,0.09277987480163574
1881,2,"[[], [], [], [], [3], [5], [4], [1], [2], [3], [7], [14], [5, 5], [4, 1], [], [], [], [], [], []]","[[], [], [], [], [], [3], [2, 4], [2, 4], [3, 4], [2, 3], [2, 3], [6], [4], [2], [2], [3], [2], [2], [1], []]",1,0.09131932258605957
1882,9,"[[], [], [], [], [3], [5], [2, 1], [2, 1], [2, 1], [1, 2], [1, 2], [2, 3], [7], [2], [1], [2], [3], [2], [2], []]","[[], [], [], [], [], [], [5], [3, 2], [2, 1], [1, 1], [2, 2], [2, 8], [2, 5, 4], [6, 1], [], [], [], [], [], []]",1,0.17634224891662598
1883,3,"[[], [], [], [], [8], [9], [4], [4], [7], [7], [3, 2], [2], [2], [1, 3], [2, 4], [11], [7], [5], [], []]","[[], [], [], [1], [3], [3], [2, 3], [2, 1, 3], [2, 3, 3], [2, 3, 3], [2, 3, 3], [6, 3], [6, 2], [6, 3], [3, 6], [4], [], [], [], []]",2,0.1537494659423828
1884,9,"[[], [], [], [], [], [4], [8], [3, 2], [2, 1], [1, 2], [1, 3], [8], [2, 2], [3], [3], [2], [2], [1], [1], []]","[[], [], [], [], [], [], [6], [3, 1], [2, 2], [2, 2], [2, 1], [2, 2, 2], [3, 8], [13], [], [], [], [], [], []]",1,0.1426403522491455
1885,4,"[[], [], [], [2], [2], [2], [3, 2], [3, 2], [2, 2], [3, 4], [10], [8], [2], [2], [2], [2], [1], [], [], []]","[[], [], [], [], [], [3], [6], [6], [2, 2], [2], [2, 2], [8], [6], [5], [5, 2], [3], [], [], [], []]",1,0.10062193870544434
1886,6,"[[], [], [], [2], [3], [3], [2], [1], [1, 2], [1, 2, 2], [1, 2, 2], [1, 2, 1], [2, 1], [3, 2], [5], [4], [], [], [], []]","[[], [], [], [], [], [], [10], [3, 2], [3, 1], [1, 2], [2], [3, 2], [4, 2], [1, 2], [5], [2], [], [], [], []]",1,0.13509607315063477
1887,5,"[[], [], [], [5], [9], [9], [3], [3], [3, 1], [11], [6, 3], [2], [3], [3], [2, 5], [10], [6], [], [], []]","[[], [], [], [], [2, 3], [3, 3], [5, 2], [7, 2], [4, 2, 2], [2, 2, 3], [2, 1, 2], [3, 2, 2], [3, 1, 3], [3, 2, 4], [3, 5], [3, 3], [], [], [], []]",1,0.16595983505249023
1888,2,"[[], [], [], [], [], [], [5, 4], [3, 1], [1, 1], [1], [1], [10], [2, 2], [2, 2], [4], [], [], [], [], []]","[[], [], [], [2], [1, 1], [2, 3], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1], [1], [1, 1, 1], [1, 3], [1, 2], [1, 1], [1, 2], [2, 1], [], [], []]",5,0.24275779724121094
1889,6,"[[], [], [2], [2], [3], [4], [3], [3], [3], [3], [3], [3, 2], [3, 3], [7], [7], [6], [], [], [], []]","[[], [], [], [], [], [], [6], [7], [9], [3, 3], [4, 4], [3, 5], [2, 5], [4], [2], [], [], [], [], []]",1,0.09207463264465332
189,2,"[[], [], [], [], [], [5], [10], [10], [4], [3], [3], [2, 3], [2, 7], [13], [7], [], [], [], [], []]","[[], [], [], [], [2, 2], [2, 3], [2, 4], [2, 2, 2], [3, 2, 2], [3, 2, 2], [5, 2], [4, 1], [4, 2], [3, 2], [2], [2], [3], [2], [2], []]",1,0.1561422348022461
1890,6,"[[], [1], [2], [1], [1], [1], [2], [2], [1], [6], [1, 1], [2, 1], [2, 2], [2, 2], [4], [2], [], [], [], []]","[[], [], [], [], [], [], [], [4], [7], [4, 2], [2, 1, 1], [2, 1, 1], [2, 1, 2], [2, 4], [], [], [], [], [], []]",4,0.1467304229736328
1891,7,"[[], [], [], [], [], [3], [11], [10], [1, 2], [3], [3], [3], [3], [3], [2], [3], [2], [2], [2], []]","[[], [], [], [], [1], [3], [2], [2, 3], [2, 4], [2, 4], [3, 5], [3, 5], [7], [5], [2], [], [], [], [], []]",1,0.07779479026794434
1892,6,"[[], [1], [2], [1], [2], [3], [2], [2], [2, 3], [2, 6], [2, 1, 1], [5, 1], [5, 2], [4, 2], [6], [4], [], [], [], []]","[[], [], [], [], [], [], [8], [10], [3, 4], [2, 5], [1, 7], [1, 2], [2, 2], [2, 1], [2, 2], [5], [], [], [], []]",1,0.1358354091644287
